name,time,year,month,rain,tmean
entre rios uruguay,2010-10-01,2010,10,0.0014798049,16.553426585477965
entre rios uruguay,2010-11-01,2010,11,0.0014067082,20.353259995404436
entre rios uruguay,2011-09-01,2011,9,0.0019658331,15.120555683210807
entre rios uruguay,2011-10-01,2011,10,0.0028529966,17.10568225337012
entre rios uruguay,2011-11-01,2011,11,0.0030343605,22.233334290747575
entre rios uruguay,2012-09-01,2012,9,0.005226757,15.591924211090708
entre rios uruguay,2012-10-01,2012,10,0.0069467286,18.712702014399532
entre rios uruguay,2012-11-01,2012,11,0.0012531262,22.554848345588262
entre rios uruguay,2013-09-01,2013,9,0.002543112,15.175200099571102
entre rios uruguay,2013-10-01,2013,10,0.002104223,18.536973422181394
entre rios uruguay,2013-11-01,2013,11,0.007744366,20.865864353553945
entre rios uruguay,2014-09-01,2014,9,0.006109618,15.58594037224267
entre rios uruguay,2014-10-01,2014,10,0.0059205843,19.910331456801494
entre rios uruguay,2014-11-01,2014,11,0.0059973365,20.383073874080907
entre rios uruguay,2015-09-01,2015,9,0.0017632728,13.921490119485316
entre rios uruguay,2015-10-01,2015,10,0.0023295241,16.339578546262278
entre rios uruguay,2015-11-01,2015,11,0.005819818,19.96612955729169
entre rios uruguay,2016-09-01,2016,9,0.0014671185,13.846060240502474
entre rios uruguay,2016-10-01,2016,10,0.0038608075,17.66051815257355
entre rios uruguay,2016-11-01,2016,11,0.00332206,20.991424440870123
entre rios uruguay,2017-09-01,2017,9,0.005138225,16.517226753982865
entre rios uruguay,2017-10-01,2017,10,0.003779471,17.7674852558211
entre rios uruguay,2017-11-01,2017,11,0.0017368272,20.477082375919142
entre rios uruguay,2018-09-01,2018,9,0.0041509443,17.380421836703455
entre rios uruguay,2018-10-01,2018,10,0.0020093685,17.492329197303945
entre rios uruguay,2018-11-01,2018,11,0.0027026867,21.994895067401984
entre rios uruguay,2019-09-01,2019,9,0.0022979646,14.212716375612768
entre rios uruguay,2019-10-01,2019,10,0.008126125,17.64908662683826
entre rios uruguay,2019-11-01,2019,11,0.003158882,22.41224149816179
entre rios uruguay,2020-09-01,2020,9,0.0022102213,14.563359757965708
entre rios uruguay,2020-10-01,2020,10,0.0016107907,18.349234068627474
entre rios uruguay,2020-11-01,2020,11,0.00096259324,22.541099877451007
entre rios uruguay,2021-09-01,2021,9,0.0021778785,16.276805683210807
entre rios uruguay,2021-10-01,2021,10,0.00083014736,19.054178155637278
entre rios uruguay,2021-11-01,2021,11,0.0036743442,22.288754212622575
entre rios uruguay,2022-09-01,2022,9,0.0009764395,14.189029947916689
entre rios uruguay,2022-10-01,2022,10,0.000911423,17.362680951286787
entre rios uruguay,2022-11-01,2022,11,0.00018916492,23.353259995404436
entre rios victoria,1993-09-01,1993,9,0.0009594273,13.456030660962325
entre rios victoria,1993-10-01,1993,10,0.010372002,17.8644469246032
entre rios victoria,1993-11-01,1993,11,0.0046749073,19.910151599702406
entre rios victoria,1994-09-01,1994,9,0.0028952446,16.231863064236133
entre rios victoria,1994-10-01,1994,10,0.0042416085,17.638027808779785
entre rios victoria,1994-11-01,1994,11,0.0022535538,21.40359468005955
entre rios victoria,1995-09-01,1995,9,0.0013078386,16.12180602058534
entre rios victoria,1995-10-01,1995,10,0.0036083828,17.235300409226216
entre rios victoria,1995-11-01,1995,11,0.0057052746,21.676098245287722
entre rios victoria,1996-09-01,1996,9,0.0036187998,14.909074280753991
entre rios victoria,1996-10-01,1996,10,0.004733853,18.82687639508931
entre rios victoria,1996-11-01,1996,11,0.0047634514,21.96191328745042
entre rios victoria,1997-09-01,1997,9,0.00063717464,15.346992807539705
entre rios victoria,1997-10-01,1997,10,0.004471815,18.04996667286709
entre rios victoria,1997-11-01,1997,11,0.0057132673,20.78631417410717
entre rios victoria,1998-09-01,1998,9,0.0017070164,13.851015314980181
entre rios victoria,1998-10-01,1998,10,0.0026979363,19.0604918464782
entre rios victoria,1998-11-01,1998,11,0.0048687947,20.679682849702406
entre rios victoria,1999-09-01,1999,9,0.002163655,16.129839409722244
entre rios victoria,1999-10-01,1999,10,0.0013281808,18.123061600942485
entre rios victoria,1999-11-01,1999,11,0.0011590897,21.434399026537722
entre rios victoria,2000-09-01,2000,9,0.0044790115,14.551919797867086
entre rios victoria,2000-10-01,2000,10,0.0056204023,17.909233165922643
entre rios victoria,2000-11-01,2000,11,0.0049548694,19.435797991071453
entre rios victoria,2001-09-01,2001,9,0.0031006048,14.91476702008931
entre rios victoria,2001-10-01,2001,10,0.009645775,18.004572017609153
entre rios victoria,2001-11-01,2001,11,0.0050761313,20.285771639384944
entre rios victoria,2002-09-01,2002,9,0.002356264,15.364505053323436
entre rios victoria,2002-10-01,2002,10,0.004112166,19.847996496775817
entre rios victoria,2002-11-01,2002,11,0.0065423907,21.53424479166669
entre rios victoria,2003-09-01,2003,9,0.0027509916,15.043425254216293
entre rios victoria,2003-10-01,2003,10,0.0023036178,19.534550936259944
entre rios victoria,2003-11-01,2003,11,0.0031293766,21.442773437500026
entre rios victoria,2004-09-01,2004,9,0.0009621057,16.569970703125026
entre rios victoria,2004-10-01,2004,10,0.0023447934,18.132548208085343
entre rios victoria,2004-11-01,2004,11,0.004163867,20.504238746279785
entre rios victoria,2005-09-01,2005,9,0.0012312469,13.975983344184051
entre rios victoria,2005-10-01,2005,10,0.0021251834,17.183058190724232
entre rios victoria,2005-11-01,2005,11,0.0023419838,22.2960875496032
entre rios victoria,2006-09-01,2006,9,0.0010125142,15.426148623511928
entre rios victoria,2006-10-01,2006,10,0.0027953917,20.708204675099232
entre rios victoria,2006-11-01,2006,11,0.004635607,21.130153304811532
entre rios victoria,2007-09-01,2007,9,0.0048181647,16.959956287202406
entre rios victoria,2007-10-01,2007,10,0.0045625693,19.16398809523812
entre rios victoria,2007-11-01,2007,11,0.0007183244,20.69789264012899
entre rios victoria,2008-09-01,2008,9,0.000910588,15.715075489831372
entre rios victoria,2008-10-01,2008,10,0.0031777227,18.651982576884944
entre rios victoria,2008-11-01,2008,11,0.0031157094,25.021875000000026
entre rios victoria,2009-09-01,2009,9,0.003232821,13.356533668154785
entre rios victoria,2009-10-01,2009,10,0.0028811987,18.01276041666669
entre rios victoria,2009-11-01,2009,11,0.008366835,22.04400266617066
entre rios victoria,2010-09-01,2010,9,0.0022196101,14.990400235615102
entre rios victoria,2010-10-01,2010,10,0.0018386949,17.116814701140896
entre rios victoria,2010-11-01,2010,11,0.0013271746,21.108575923859153
entre rios victoria,2011-09-01,2011,9,0.0012640364,16.495422557043675
entre rios victoria,2011-10-01,2011,10,0.0045508654,17.542797464037722
entre rios victoria,2011-11-01,2011,11,0.0039707785,22.665821087549627
entre rios victoria,2012-09-01,2012,9,0.004617467,15.693645368303594
entre rios victoria,2012-10-01,2012,10,0.008278983,18.633524770585343
entre rios victoria,2012-11-01,2012,11,0.0023963517,22.309790426587327
entre rios victoria,2013-09-01,2013,9,0.0016562591,15.361753627232165
entre rios victoria,2013-10-01,2013,10,0.0022795931,19.496461123511928
entre rios victoria,2013-11-01,2013,11,0.006543831,21.533415488591295
entre rios victoria,2014-09-01,2014,9,0.0048047886,15.924509393601213
entre rios victoria,2014-10-01,2014,10,0.00447668,20.09019949776788
entre rios victoria,2014-11-01,2014,11,0.0048300363,20.880323815724232
entre rios victoria,2015-09-01,2015,9,0.0010489452,14.332476128472244
entre rios victoria,2015-10-01,2015,10,0.0021870846,16.585409691220264
entre rios victoria,2015-11-01,2015,11,0.003274319,20.48885401165677
entre rios victoria,2016-09-01,2016,9,0.00079189695,14.437506975446452
entre rios victoria,2016-10-01,2016,10,0.003942403,17.73492838541669
entre rios victoria,2016-11-01,2016,11,0.0035475234,20.881726655505975
entre rios victoria,2017-09-01,2017,9,0.0033880498,15.98566855778772
entre rios victoria,2017-10-01,2017,10,0.0017413499,18.050671968005975
entre rios victoria,2017-11-01,2017,11,0.0016143909,21.169626581101216
entre rios victoria,2018-09-01,2018,9,0.0021547049,17.557740420386928
entre rios victoria,2018-10-01,2018,10,0.0015822191,18.02198350694447
entre rios victoria,2018-11-01,2018,11,0.004283121,21.92832651289685
entre rios victoria,2019-09-01,2019,9,0.00097073585,15.095078435019865
entre rios victoria,2019-10-01,2019,10,0.0036903815,18.004785156250026
entre rios victoria,2019-11-01,2019,11,0.0029690426,23.210963851686532
entre rios victoria,2020-09-01,2020,9,0.001280834,15.367058841765896
entre rios victoria,2020-10-01,2020,10,0.0027741976,18.7461123511905
entre rios victoria,2020-11-01,2020,11,0.0010040118,23.154346478174627
entre rios victoria,2021-09-01,2021,9,0.0025074582,16.636543588789706
entre rios victoria,2021-10-01,2021,10,0.0012013807,19.550226314484153
entre rios victoria,2021-11-01,2021,11,0.0024315764,22.345651971726216
entre rios victoria,2022-09-01,2022,9,0.00023901349,15.58427424355161
entre rios victoria,2022-10-01,2022,10,0.0006667101,18.47291124131947
entre rios victoria,2022-11-01,2022,11,0.00026054448,24.20533311631947
entre rios villaguay,1993-09-01,1993,9,0.0007737985,14.15918208888322
entre rios villaguay,1993-10-01,1993,10,0.008890939,18.825089651639367
entre rios villaguay,1993-11-01,1993,11,0.005939401,19.913228419569695
entre rios villaguay,1994-09-01,1994,9,0.0022870372,16.65283443263322
entre rios villaguay,1994-10-01,1994,10,0.0059389994,17.966895331711086
entre rios villaguay,1994-11-01,1994,11,0.0023502514,21.067573322233628
entre rios villaguay,1995-09-01,1995,9,0.0023756125,15.91077500640371
entre rios villaguay,1995-10-01,1995,10,0.003995403,17.374390048668054
entre rios villaguay,1995-11-01,1995,11,0.0034772442,22.134511878842233
entre rios villaguay,1996-09-01,1996,9,0.007696056,15.57446529200822
entre rios villaguay,1996-10-01,1996,10,0.0022818497,19.253124199538956
entre rios villaguay,1996-11-01,1996,11,0.0042052683,22.761104796362726
entre rios villaguay,1997-09-01,1997,9,0.00080366776,16.363703893442647
entre rios villaguay,1997-10-01,1997,10,0.0046661873,18.9309226114242
entre rios villaguay,1997-11-01,1997,11,0.0042225444,21.722030289446742
entre rios villaguay,1998-09-01,1998,9,0.0022514225,14.15427926485658
entre rios villaguay,1998-10-01,1998,10,0.0019532,19.23159179687502
entre rios villaguay,1998-11-01,1998,11,0.002182611,21.725760438012315
entre rios villaguay,1999-09-01,1999,9,0.0023960283,16.612695312500023
entre rios villaguay,1999-10-01,1999,10,0.0035102654,18.08983814677256
entre rios villaguay,1999-11-01,1999,11,0.00094677584,21.3902511846824
entre rios villaguay,2000-09-01,2000,9,0.004867698,14.898167744620924
entre rios villaguay,2000-10-01,2000,10,0.005830706,18.473587186219284
entre rios villaguay,2000-11-01,2000,11,0.0029777607,19.68691406250002
entre rios villaguay,2001-09-01,2001,9,0.0030497923,15.300063236424203
entre rios villaguay,2001-10-01,2001,10,0.007768146,18.410502849641414
entre rios villaguay,2001-11-01,2001,11,0.004237719,20.420496606045102
entre rios villaguay,2002-09-01,2002,9,0.004103344,15.585515657018465
entre rios villaguay,2002-10-01,2002,10,0.0064453827,20.22740538550207
entre rios villaguay,2002-11-01,2002,11,0.007976877,21.406864754098383
entre rios villaguay,2003-09-01,2003,9,0.0019138581,15.54535652535863
entre rios villaguay,2003-10-01,2003,10,0.0040502483,19.61401207095289
entre rios villaguay,2003-11-01,2003,11,0.0037979754,21.547121542008217
entre rios villaguay,2004-09-01,2004,9,0.0020806342,17.14406137935453
entre rios villaguay,2004-10-01,2004,10,0.003037534,18.7779464971824
entre rios villaguay,2004-11-01,2004,11,0.004172997,20.730839363473383
entre rios villaguay,2005-09-01,2005,9,0.0029974964,13.64489485943906
entre rios villaguay,2005-10-01,2005,10,0.003053718,16.840310418801252
entre rios villaguay,2005-11-01,2005,11,0.0013962361,22.496676485655758
entre rios villaguay,2006-09-01,2006,9,0.00130696,15.062018122438547
entre rios villaguay,2006-10-01,2006,10,0.0036677178,21.063555007684446
entre rios villaguay,2006-11-01,2006,11,0.0038337545,21.042875096055347
entre rios villaguay,2007-09-01,2007,9,0.0033955036,17.763718301741825
entre rios villaguay,2007-10-01,2007,10,0.007958183,19.525813268442644
entre rios villaguay,2007-11-01,2007,11,0.0013266783,20.210011366547153
entre rios villaguay,2008-09-01,2008,9,0.0021560243,15.024232357838137
entre rios villaguay,2008-10-01,2008,10,0.0024192922,18.781392482069695
entre rios villaguay,2008-11-01,2008,11,0.0013747717,24.715618596311497
entre rios villaguay,2009-09-01,2009,9,0.004685106,13.66154745133199
entre rios villaguay,2009-10-01,2009,10,0.0022221857,18.54473616803281
entre rios villaguay,2009-11-01,2009,11,0.011731479,22.683191918545102
entre rios villaguay,2010-09-01,2010,9,0.0032723157,15.184120453381171
entre rios villaguay,2010-10-01,2010,10,0.0015015388,17.234417424436497
entre rios villaguay,2010-11-01,2010,11,0.0016839559,20.681482934170102
entre rios villaguay,2011-09-01,2011,9,0.003276565,15.735349961577892
entre rios villaguay,2011-10-01,2011,10,0.0050708926,17.438647060706987
entre rios villaguay,2011-11-01,2011,11,0.004210776,22.07327660732584
entre rios villaguay,2012-09-01,2012,9,0.0038889407,16.4229660284324
entre rios villaguay,2012-10-01,2012,10,0.0072396286,19.361370549436497
entre rios villaguay,2012-11-01,2012,11,0.0016233808,22.6835361168033
entre rios villaguay,2013-09-01,2013,9,0.0020056453,16.090790695440596
entre rios villaguay,2013-10-01,2013,10,0.002541744,19.423122118340185
entre rios villaguay,2013-11-01,2013,11,0.009474333,21.30350121670084
entre rios villaguay,2014-09-01,2014,9,0.0055278004,16.178193039190596
entre rios villaguay,2014-10-01,2014,10,0.007659791,20.44572313652666
entre rios villaguay,2014-11-01,2014,11,0.007231043,20.829840388063545
entre rios villaguay,2015-09-01,2015,9,0.0018776531,14.623861744364778
entre rios villaguay,2015-10-01,2015,10,0.003485438,16.9480124551742
entre rios villaguay,2015-11-01,2015,11,0.0053968555,20.167546907018462
entre rios villaguay,2016-09-01,2016,9,0.001309426,14.355727298924203
entre rios villaguay,2016-10-01,2016,10,0.0048566074,18.0526047003074
entre rios villaguay,2016-11-01,2016,11,0.0031329507,21.275272957223383
entre rios villaguay,2017-09-01,2017,9,0.0048988922,16.96281298027666
entre rios villaguay,2017-10-01,2017,10,0.0037174174,18.082986200051252
entre rios villaguay,2017-11-01,2017,11,0.001819245,20.84771468365781
entre rios villaguay,2018-09-01,2018,9,0.0027514694,17.831129130379118
entre rios villaguay,2018-10-01,2018,10,0.0027992255,17.98561411372953
entre rios villaguay,2018-11-01,2018,11,0.0026563846,22.387605660860675
entre rios villaguay,2019-09-01,2019,9,0.0026069074,14.63799788678281
entre rios villaguay,2019-10-01,2019,10,0.008044015,18.23317270747953
entre rios villaguay,2019-11-01,2019,11,0.005524514,22.600984567110675
entre rios villaguay,2020-09-01,2020,9,0.0019032696,15.165437692110679
entre rios villaguay,2020-10-01,2020,10,0.0012306247,19.327266905737726
entre rios villaguay,2020-11-01,2020,11,0.0013376182,23.074769467213137
entre rios villaguay,2021-09-01,2021,9,0.0019594177,16.96505026895494
entre rios villaguay,2021-10-01,2021,10,0.00094208436,19.53165663422133
entre rios villaguay,2021-11-01,2021,11,0.0027428914,22.77374007428281
entre rios villaguay,2022-09-01,2022,9,0.0012775728,14.435881467725432
entre rios villaguay,2022-10-01,2022,10,0.00087527896,17.63134205302256
entre rios villaguay,2022-11-01,2022,11,0.00025323537,23.169700147284857
la pampa atreuco,1993-09-01,1993,9,0.0012423737,12.412500000000023
la pampa atreuco,1993-10-01,1993,10,0.0023139953,16.518212890625023
la pampa atreuco,1993-11-01,1993,11,0.005017932,17.851953125000023
la pampa atreuco,1994-09-01,1994,9,0.0007217995,13.156823730468773
la pampa atreuco,1994-10-01,1994,10,0.0020523206,15.175927734375023
la pampa atreuco,1994-11-01,1994,11,0.0017152113,21.123315429687523
la pampa atreuco,1995-09-01,1995,9,0.0003042264,14.171350097656273
la pampa atreuco,1995-10-01,1995,10,0.0017712611,16.508325195312523
la pampa atreuco,1995-11-01,1995,11,0.002614997,20.808679199218773
la pampa atreuco,1996-09-01,1996,9,0.001022911,13.021875000000023
la pampa atreuco,1996-10-01,1996,10,0.0016704312,17.527490234375023
la pampa atreuco,1996-11-01,1996,11,0.0029929085,21.004602050781273
la pampa atreuco,1997-09-01,1997,9,0.0016577878,12.139306640625023
la pampa atreuco,1997-10-01,1997,10,0.0036113816,14.741784667968773
la pampa atreuco,1997-11-01,1997,11,0.0025909028,18.140649414062523
la pampa atreuco,1998-09-01,1998,9,0.001984241,11.513635253906273
la pampa atreuco,1998-10-01,1998,10,0.00085255725,18.186425781250023
la pampa atreuco,1998-11-01,1998,11,0.0039189956,19.722375488281273
la pampa atreuco,1999-09-01,1999,9,0.0031561342,13.142602539062523
la pampa atreuco,1999-10-01,1999,10,0.002231013,15.683862304687523
la pampa atreuco,1999-11-01,1999,11,0.004478326,18.910119628906273
la pampa atreuco,2000-09-01,2000,9,0.0027629137,11.399621582031273
la pampa atreuco,2000-10-01,2000,10,0.0040663932,14.745751953125023
la pampa atreuco,2000-11-01,2000,11,0.0020325033,18.262475585937523
la pampa atreuco,2001-09-01,2001,9,0.0054949163,11.575585937500023
la pampa atreuco,2001-10-01,2001,10,0.0064194323,16.061853027343773
la pampa atreuco,2001-11-01,2001,11,0.003225599,17.879724121093773
la pampa atreuco,2002-09-01,2002,9,0.0013939653,12.105737304687523
la pampa atreuco,2002-10-01,2002,10,0.0037451142,16.456018066406273
la pampa atreuco,2002-11-01,2002,11,0.0031426828,18.905603027343773
la pampa atreuco,2003-09-01,2003,9,0.00061980804,13.999841308593773
la pampa atreuco,2003-10-01,2003,10,0.0019312571,18.061486816406273
la pampa atreuco,2003-11-01,2003,11,0.0037373528,19.950769042968773
la pampa atreuco,2004-09-01,2004,9,0.0013661687,13.155725097656273
la pampa atreuco,2004-10-01,2004,10,0.0025887154,15.344506835937523
la pampa atreuco,2004-11-01,2004,11,0.0030712937,18.232812500000023
