year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeansquared_entre rios nogoya_9,tmeanrain_santa fe san justo_11,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_santa fe san justo_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.09363924187775603,-0.5528204202867854,0.40008674341517747,-0.2889274924768971,0.36939382122564995,0.20551546731691092,-0.12227079266741929,-0.6522967619131597,1.2612382541855902,-0.408274813732194
2008,DWD,10,2024.453890851962,-0.2906591931618024,1.8880706129495628,-0.7791276309242257,-0.6983173835807375,-0.47738132807699296,0.39646579098394386,-0.6415970205877183,1.2171383772562523,-0.7953428392273829,-0.5106284410466809,0.4254184536933775
2008,DWD,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.7791276309242257,-0.9238217774506277,-0.3628111819772919,0.40237957114533984,-0.6415970205877183,-0.5457123900637905,-0.7953428392273829,0.0077775457056676375,0.4254184536933775
2009,DWD,9,2970.2970292832338,0.0808897038617558,2.7451218551659444,-0.6035533100079834,0.6221479691694775,-0.3730062615706357,0.666877786274196,-0.5313379205529036,4.871927409849972,-0.6909252969875901,0.18525094584810886,0.24154785811148
2009,DWD,10,2970.2970292832338,0.0808897038617558,0.6550588641880895,2.965233373096647,2.1041275497698697,12.3451375948955,1.2824134526152542,1.6805210396152932,0.6510505512414084,1.265722958296925,0.06534968438854513,-0.3130768368150753
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,2.965233373096647,-0.6875912023264339,-0.14222137701398888,-1.0529648743303994,1.6805210396152932,0.2984375023917234,1.265722958296925,-0.4307393287664775,-0.3130768368150753
2010,DWD,9,3933.646838880765,0.395993458774148,0.5859777240473495,-0.5797600112282878,1.4804978723771884,-0.4715531437807808,0.05546293593627093,0.7412429081788388,0.5918736306398412,-0.5730664688970234,1.5054086050996551,-0.04921623007057261
2010,DWD,10,3933.646838880765,0.395993458774148,-1.8253696305589469,-0.7603450853378078,-0.4127489583875157,0.5231251985013519,-1.5994424327581613,7.542780198379432,-1.704710170887564,-0.3947523768109034,1.3512021697209455,0.5634488518503973
2010,DWD,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.7603450853378078,-1.2897799144659507,-0.4990261380379391,0.05964951888619667,7.542780198379432,2.3370221618687843,-0.3947523768109034,2.128465932387142,0.5634488518503973
2011,DWD,9,3647.926665981048,0.1954531458213887,-1.9908681718108443,-0.3702501900523848,-0.3938643478291999,10.794380854078256,-3.6372919276023237,0.024938653628294675,-1.5208357931706822,-0.5257736515438323,-0.6091992837902156,-0.5121501847089392
2011,DWD,10,3647.926665981048,0.1954531458213887,0.0805001922345656,-0.3211908844032795,-0.017076446381012057,-0.44515476474226656,0.48884242384052967,0.2016136427713641,0.1600841616482611,-0.7358089556367513,-0.6319754933979458,-0.7891330773952606
2011,DWD,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.3211908844032795,-0.4623081661434074,0.04200128019319946,3.7618323622425964,0.2016136427713641,-0.4386422002424593,-0.7358089556367513,-0.5891459931515424,-0.7891330773952606
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.2583277479106527,2.153220824884338,-0.2892829187944058,-0.5333104400220007,0.5490696821737436,7.505283595669371,-0.5189238803530601,0.7471999379896278,-0.4026661030332504,3.8621123364696803
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.23028385651492955,-0.504661583887977,0.16274390562041757,-0.04264769318022607,-0.2770377492464374,-0.3925187017445242,0.5350479211835488,-0.1056209640092693,-0.6660526192447614,-0.115485635683015
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.504661583887977,0.3146175134919094,-0.4769660000446008,0.10552059631824946,-0.3925187017445242,0.6759740386534989,-0.1056209640092693,-0.7497913730607965,-0.115485635683015
2013,DWD,9,2707.197486937163,-0.1611192435848817,0.30778246023951106,0.5882464186788208,-0.04913787904782206,-0.35102357252109445,0.28120717382904836,-0.04404570471947034,-0.15712316554666556,1.7601598252484452,-0.7901111420734341,-0.6492014064401496
2013,DWD,10,2707.197486937163,-0.1611192435848817,-0.46054247833889994,-0.6804488881227011,-0.35223917542615907,-0.4918471544551672,0.34962265898185196,-0.5336313087167431,-2.2634872561374024,-0.5079844131037985,-0.5508543852154216,-0.8585340470000414
2013,DWD,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.6804488881227011,-1.2918841371715777,-0.5104628023381751,0.39261487175984816,-0.5336313087167431,-1.322757576075895,-0.5079844131037985,2.8409659693819833,-0.8585340470000414
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.4158540733086866,-0.5919089515046151,0.23664977440044047,-0.5157761158258787,0.6998949269432561,1.78247693540277,-0.5050275825724434,-0.6999174597570127,-0.840618857171445,-0.05597388657746176
2014,DWD,10,2892.8454356606403,-0.0935090762133243,1.1576828365196485,-0.3227693815751765,-2.694463583000117,0.35208310685486044,-2.3282781934587913,-0.500335100763234,-0.35686581794900235,-0.5166882178274067,2.920165575570468,-0.5108494742853904
2014,DWD,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.3227693815751765,2.3471597954445653,0.0049416132956698194,0.12367322432934573,-0.500335100763234,1.5268317288896156,-0.5166882178274067,-0.06360740912473455,-0.5108494742853904
2015,DWD,9,3101.367971827829,-0.0324093531892292,0.4111953876300968,-0.4535135115368237,1.25181241161929,0.6411109077636888,-3.4234730176852812,-0.24588106617633618,-1.0051923046724425,-0.5218628020529741,-0.5596931819981575,-1.1577803089407908
2015,DWD,10,3101.367971827829,-0.0324093531892292,0.044637790758581646,-0.2108511511396952,-0.6356788585606021,0.5625231763743135,-3.765041736359765,-0.3569490759502374,0.5098433659859218,-0.7948222604371188,-0.408051416577565,1.1540804948213494
2015,DWD,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.2108511511396952,-1.6586261129472535,0.5598652542257204,-1.9066618434382896,-0.3569490759502374,2.148457840800437,-0.7948222604371188,1.0944195214098318,1.1540804948213494
2016,DWD,9,3477.431893841902,0.0660093515389699,0.3348338847065987,-0.6025516952545107,0.0909560978366411,-0.4060284535854955,0.1116639087548564,-0.5810834871584812,0.3009768779695678,-0.705552482778731,-0.7857475081559192,-0.5267489975519564
2016,DWD,10,3477.431893841902,0.0660093515389699,-0.28986380965004016,-0.2408055371863943,0.26045281491574346,-0.3403359946269767,0.32693968435757553,-0.4375762119376423,0.32956034219326263,-0.5507629102124624,-0.8201983914435155,0.4535733183096389
2016,DWD,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.2408055371863943,0.39967300752319324,-0.5133720734713482,0.32562470671492155,-0.4375762119376423,-0.1590235866554493,-0.5507629102124624,-0.5630889001620922,0.4535733183096389
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.25147996662701233,1.083243591957198,0.6525034650003305,-0.27491773313124274,0.4909302801192755,-0.34293908829545294,0.0259321768770712,-0.19701845588399386,-0.643315917306183,1.2737723592952221
1993,ECCC,10,2037.439151033997,-0.0461708621216909,0.37465174721866085,1.273176970145736,-0.06908101404859106,-0.7115769314730607,0.43012251647802596,-0.5040017024172249,0.21950548576966067,0.0932253228767724,-0.376371926850906,0.5078820007956356
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,1.273176970145736,-3.5673440365755242,-0.8661626037301537,0.38094644075016976,-0.5040017024172249,-0.8345273364606391,0.0932253228767724,3.1971797392925643,0.5078820007956356
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.22365027563445455,0.817056624249599,0.05616522510686155,0.11381041065401402,0.4895663000630506,-0.1770588111093719,0.07462346098143904,-0.09467373419320914,-0.7416679649472765,1.1194078671662384
1994,ECCC,10,2185.741997507356,0.018137739947107,0.018367686669591137,0.1873599322646251,0.4380406302290406,-0.8125431791045951,0.31641373341037626,-0.5151841819496545,-0.2024841618514205,-0.1224663457314996,0.36796892683845617,-0.0318913201485533
1994,ECCC,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.1873599322646251,0.5196518906185695,-0.44013837322059013,1.4130516432225189,-0.5151841819496545,-0.7365476252513777,-0.1224663457314996,0.21966511019158544,-0.0318913201485533
1995,ECCC,9,1946.759707253285,-0.1022646938567331,-2.285790364882872,0.8442445265296843,0.2965556945454869,-0.5499760302553223,0.6778304283757158,-0.5294279441659646,-1.6152610984921605,1.22655049434839,-0.5298905106820491,0.44203300592932404
1995,ECCC,10,1946.759707253285,-0.1022646938567331,0.1272921589226772,-0.351457450097654,-0.6667880858837744,1.6747027282971811,2.4254415427786027,-0.2192486650489319,0.7316436278613507,-0.6031344376404629,-0.14392849257612145,-1.34663793103679
1995,ECCC,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.351457450097654,-1.146819570702338,0.3113050564249414,-0.33265482162723287,-0.2192486650489319,0.3924973395335989,-0.6031344376404629,-0.6188319997662984,-1.34663793103679
1996,ECCC,9,2260.47032027338,0.0409677436828619,1.7721669512796188,-0.7178278981402786,0.535610204341648,-0.19371863195019343,0.09146432774446461,-0.633987771006198,1.3840216205948153,-0.8274514581038473,-0.39274703260542126,-0.1045026292595696
1996,ECCC,10,2260.47032027338,0.0409677436828619,-0.6595573853767395,-0.7739327919361044,0.5824424918646087,-0.8248658737329174,0.3478409936995259,-0.2548149533584984,-0.974181113307271,-0.5644491466516878,-0.8355335752982488,0.4924623043142366
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.7739327919361044,0.12395090121158729,-0.8063697140935754,1.3194809071228402,-0.2548149533584984,-0.2573578939499356,-0.5644491466516878,3.4993096967197257,0.4924623043142366
1997,ECCC,9,2623.2529203255017,0.1759128118634677,0.0625691869460598,-0.55509968853572,-0.9664038327284636,2.061150596579571,-7.23641617533786,0.1842571688459772,-0.014822634155354078,-0.6511771641768032,0.191468482575369,-4.849430844357498
1997,ECCC,10,2623.2529203255017,0.1759128118634677,1.6710304872302664,-0.763947429107276,1.6410418841040244,2.382841911636658,-0.0650084056399149,-0.4409148741206526,1.655765482552769,0.8528035190182396,-0.3683933597419261,0.7601389857480411
1997,ECCC,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.763947429107276,-0.1383234915340128,-0.6038680967286888,0.9066088286721584,-0.4409148741206526,-0.1872729257082528,0.8528035190182396,-0.6629198087965628,0.7601389857480411
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.5327596172991336,-0.13690722315888731,0.9393488567959075,-0.5527051170409959,0.6471182005821593,-0.20698689417177807,1.2446424646617595,1.1808394550203878,-0.035394354185652954,-0.0026258915521763116
1998,ECCC,10,2304.962651203633,-0.0069315508171687,0.011510788906573675,0.5534529416135349,0.436021270567827,0.15715838217622388,-0.23536194475284472,-0.5361534570880869,-0.5247979043813885,0.9941392463390284,-0.726407601224945,-2.6025283497878897
1998,ECCC,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,0.5534529416135349,0.16172506188133184,0.9301519808803012,-0.03329474042785856,-0.5361534570880869,-1.2355271055703665,0.9941392463390284,-0.5442192111155879,-2.6025283497878897
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.6832892189213351,-0.6730735296400556,0.46848475072651324,-0.5511170695907303,0.7071269462462085,-0.44806788466623954,0.5190335166662844,-0.846934596003311,0.002156129267682217,0.17128765121772574
1999,ECCC,10,2505.6008274599226,0.0603710133986302,1.1635964412786135,0.1780846308766986,0.6190117949559119,-0.7601418657315887,0.2166563067869274,0.9231740065533972,2.3655616309848293,-0.2093389706155023,-0.57899767415539,0.5317531079354265
1999,ECCC,11,2505.6008274599226,0.0603710133986302,0.598296233990747,0.1780846308766986,1.3779533492331304,-0.8641643685473424,0.49032937941095867,0.9231740065533972,0.198084842739793,-0.2093389706155023,1.201671187706166,0.5317531079354265
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.3939102423268657,3.457945799473128,0.36985653412510505,-0.548650921081711,0.7080673847983989,-0.21860895335376768,0.5062784751081882,3.2859403581581064,-0.8166402970478673,0.47306877980236567
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.10210191198427399,-0.564329636383043,0.4886565194082915,-0.42066698169987254,0.5309108013825607,-0.5292592793592488,-1.2378598825032225,-0.4206876269736901,-0.6236777371795151,-1.2463461165030476
2000,ECCC,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.564329636383043,2.468465995445905,-0.7126544982250506,0.5542275063226937,-0.5292592793592488,-0.275610995791777,-0.4206876269736901,0.39983206497124724,-1.2463461165030476
2001,ECCC,9,2275.107945586972,-0.0832118001855024,0.011906513368133954,-0.5867543780829149,-0.03666651723239053,0.19676109874554823,-0.34142971199991345,-0.4133402439558044,-0.05463908394797619,-0.36427292293665736,-0.43201351924715947,0.2588612438030549
2001,ECCC,10,2275.107945586972,-0.0832118001855024,0.13165061533135622,-0.7499595940262096,0.730445337491187,0.7231036862022279,1.5326298422300595,0.0888929796124224,-0.14232474045571267,-0.2996891214936992,-0.8053871415057445,-1.2433379812878398
2001,ECCC,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.7499595940262096,0.7961164558444552,-0.7868470637507845,0.09103190009449212,0.0888929796124224,-1.4585168448706654,-0.2996891214936992,-0.6525054183891774,-1.2433379812878398
2002,ECCC,9,2098.312168451822,-0.1599897413045245,0.6020700965265718,0.17920975338467432,-1.1401939688470173,-0.022396371805057505,-0.17522644564304976,-0.49643819999153926,0.1936888939296556,0.7621363263665093,3.1724052317292704,-0.1774280235530694
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.4559335612604776,-0.7738639808919583,0.5338508986933777,-0.8146359269412189,0.2193846707805216,-0.6408790443192578,0.25156135711333943,-0.766260306273474,-0.829596925283112,0.5232752646835752
2002,ECCC,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.7738639808919583,0.4715471789876252,0.9919267549624132,-0.07855697931046932,-0.6408790443192578,0.0341341132156535,-0.766260306273474,-0.7482709208860422,0.5232752646835752
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.3463490605508584,-0.7211401027041109,0.5911771451800203,-0.5415282072479428,0.6484466070216995,-0.35884014644314505,0.005104399922262718,-0.8508129323514172,-0.5547412882978705,-0.32625550284815974
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.24760744234363463,-0.7922193933579774,0.649178526985121,-0.7738439532343987,0.3605661010905145,0.0571284311943044,0.4440700602245575,-0.7233374356232056,-0.787896670828565,-0.1911015914509483
2003,ECCC,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.7922193933579774,0.08330767370027496,-0.6285453727591032,-0.1921856144956332,0.0571284311943044,-0.8736113732170927,-0.7233374356232056,-0.758171229001878,-0.1911015914509483
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.28719370721576837,-0.27635461704516195,0.17229348782384277,-0.4661260187201123,0.7110460878107254,1.8404240519900232,0.09926177376876048,-0.09935307992448976,-0.7712926626773587,-0.6557674860255375
2004,ECCC,10,2768.3673897008125,0.0933536252225563,-0.09644620852436851,0.7810777378999585,0.5630140588085822,-0.6263833605036973,-0.040330922818612426,-0.2857390823426177,0.27218545341766565,2.181376135600421,2.8631349548245018,0.3102260833714876
2004,ECCC,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,0.7810777378999585,0.16863185436397216,2.084963047817474,-4.052400414545957,-0.2857390823426177,0.0033429847789471,2.181376135600421,-0.8230810927428936,0.3102260833714876
2005,ECCC,9,2652.504506303661,0.0295492665437282,0.34213154233299725,-0.33672162584697507,0.6071458729823259,-0.5392779731429773,0.4917125127235969,-0.6114310248814682,0.357929404569777,-0.17579221277537252,-0.6443933653805427,-0.09438073395098648
2005,ECCC,10,2652.504506303661,0.0295492665437282,0.04887111723678765,0.8741490731243805,0.34539287105539596,-0.7751299391244455,0.16618524118172723,-0.5823330100573393,-0.09626926624786289,4.798368136558508,0.2783944612926342,0.4255546475041008
2005,ECCC,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.8741490731243805,0.8792634019145428,-0.6355033077506774,0.4684179262778739,-0.5823330100573393,1.3059281344049587,4.798368136558508,1.293980666018018,0.4255546475041008
2006,ECCC,9,2802.152801978974,0.0575983895925021,0.09563508521803021,-0.6659159532938165,-0.14892476392964007,-0.4664322318826259,0.5413686196172656,-0.06144378054259831,0.24560467130864125,-0.5848673734734968,1.1917035503745732,0.12699559441019015
2006,ECCC,10,2802.152801978974,0.0575983895925021,0.14005059896547226,-0.6981341434461742,-0.1920059129180186,0.7438110909293958,-0.29703627612114863,-0.2816089155925115,-0.8255045650661156,-0.7018640924845241,0.19752437034366505,-0.2288072677467741
2006,ECCC,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6981341434461742,-0.7364523297846199,-0.8627756178067802,0.40050447247314924,-0.2816089155925115,-1.5328875949848717,-0.7018640924845241,-0.5181557222855437,-0.2288072677467741
