year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2002,NCEP,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.2779494017162821,-1.2505109165928665,-0.7791099562336253,0.13145275451058205,-0.4135400160055517,0.0665727566614243,-0.8163222185276803,-0.6246993914270219,0.4994994387098888
2003,NCEP,9,2687.6983520115846,0.0867211661741361,1.1149475262202218,0.454521614607656,-0.2409456894614143,-0.2578221850783698,0.015434353886170447,-0.5227870957202342,0.025790067529286854,-0.5774927112334501,-0.7856520320594451,-0.9861974118974571
2003,NCEP,10,2687.6983520115846,0.0867211661741361,0.11430128706526103,0.41045272573428854,0.57729727002892,-0.3460968081415642,0.14158852371628153,-0.4503662042611475,0.2730963411754576,0.0471202182868296,-0.532521973495903,-0.1481307508234486
2003,NCEP,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.11993970561109568,0.57729727002892,0.19877605368593956,-0.25252225000734385,-0.43133171448958074,-0.1598388500884964,0.0471202182868296,-0.5289078656649375,-0.1481307508234486
2004,NCEP,9,2768.3673897008125,0.0933536252225563,0.09221113578080194,0.291815682238637,-0.5722597490547413,0.40903329550584977,0.202105289257059,-0.5315860806495492,0.5154041312859772,-0.6480212028184265,-0.39618446146882996,-0.03415141670063934
2004,NCEP,10,2768.3673897008125,0.0933536252225563,0.2252165146571251,0.30629774076476085,-1.2151825168252797,-0.8703001493991448,0.528054392770003,-0.5133052630803381,0.4432053257423675,-0.3654795613255509,-0.7459575440554856,0.2805954036605669
2004,NCEP,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.14973921124238143,-1.2151825168252797,-0.8402335860630252,0.12374199195425453,-0.4185800412131572,0.13579998543797672,-0.3654795613255509,-0.3729121671415095,0.2805954036605669
2005,NCEP,9,2652.504506303661,0.0295492665437282,0.09706856756097318,0.2417850694047787,0.6588122309412641,0.8314798963116495,-0.008862248484731286,-0.5677928566370435,1.325804565852456,-0.3595895905050796,-0.7859352383228998,0.3256641432608409
2005,NCEP,10,2652.504506303661,0.0295492665437282,0.15139600132503106,0.3962458067682348,-0.293321401965137,-0.4286616298219248,0.39056136052732676,-0.5133392318803932,0.4657441981921827,-0.7354873633311795,-0.5657703076483769,0.3663181534539945
2005,NCEP,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.05461513179642527,-0.293321401965137,-0.715098226817211,0.4460326020731794,-0.4367176666397036,0.2666183977932433,-0.7354873633311795,0.22552652362045475,0.3663181534539945
2006,NCEP,9,2802.152801978974,0.0575983895925021,0.19757156033662798,0.21124818966040815,-0.10837018722224229,-0.9097459771593427,-0.051356577335512806,-0.5634923323897766,0.4710309219291008,-0.3635030391776796,1.2369487940904098,0.22544253430516598
2006,NCEP,10,2802.152801978974,0.0575983895925021,0.23175156032902283,0.40352892959853986,0.458183380338665,0.16658615947478925,1.5180641069715752,-0.512366182089916,0.647276544396251,-0.3604402373570725,3.260617082402757,-0.1706204123474922
2006,NCEP,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.40315528223511404,0.458183380338665,-0.8459736584514281,0.3725686447131501,-0.4164056893182135,0.1317687895527931,-0.3604402373570725,-0.7407366587441094,-0.1706204123474922
2007,NCEP,9,2964.9821230781013,0.0901024788182954,0.39385495525867664,0.6525136239287658,-0.2422338508942686,-0.7166393210193414,0.07929897132517104,-0.525122434448299,0.21242333508773542,-0.5394624103364156,-0.5728953315775918,0.05544882428706689
2007,NCEP,10,2964.9821230781013,0.0901024788182954,0.4408210819908799,0.3160666919981575,-0.596446980364085,-0.7592548342045083,0.2848838301009983,-0.44726291158954357,0.518198296043216,0.7105837240429327,-0.7729672116288472,2.729654891354972
2007,NCEP,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.7623967616817166,-0.596446980364085,2.870808543060305,0.9485019019904025,-0.4283827929186084,1.6361321851287258,0.7105837240429327,-0.5215824106444896,2.729654891354972
2008,NCEP,9,2024.453890851962,-0.2906591931618024,-0.0759435712818227,0.15592404601664583,-0.04710364357204801,-0.482866811553925,-0.45104875373368825,-0.41263673133975015,0.28369027883779496,-0.03183328426867222,-0.8075640612073095,-0.9493445693190822
2008,NCEP,10,2024.453890851962,-0.2906591931618024,0.12245851198329072,0.10694482096510784,1.9936202209041065,-0.9010469417016286,-0.44190111534997906,-0.40519930719084946,0.39542952450125446,-0.8178796132359357,-0.6010634586885375,0.4565841532547192
2008,NCEP,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.882133375625649,1.9936202209041065,0.2489697312629532,-2.063582070213668,0.12744437323098612,-1.689476729355513,-0.8178796132359357,-0.5413621366137581,0.4565841532547192
2009,NCEP,9,2970.2970292832338,0.0808897038617558,0.030619977722650512,0.0058455925289489325,0.29336832881187497,-0.3914648941429236,0.059029341978850305,-0.4474053104494033,0.6268713440859432,-0.5669915121064177,-0.8096751717264737,-0.25521333925232065
2009,NCEP,10,2970.2970292832338,0.0808897038617558,0.29922882590689204,0.4791759307136847,-0.7467021782116707,-0.8615659457780958,0.9471190868105526,-0.5118567267916722,0.6705723552597311,1.7056802288492474,-0.6095917134838041,-0.4620885654045764
2009,NCEP,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.5411676819420446,-0.7467021782116707,-0.7728003830716175,0.006590271279618981,-0.4386745923515208,0.33659662897002457,1.7056802288492474,3.0976080641043415,-0.4620885654045764
2010,NCEP,9,3933.646838880765,0.395993458774148,0.08121959370890287,0.416109635023344,0.014068737861642575,-0.888537244396878,-0.04996488517771007,-0.5712096279642639,0.3535260085156352,-0.23484917766038071,-0.7107412241933649,-0.8321636754043227
2010,NCEP,10,3933.646838880765,0.395993458774148,0.18028483288568029,0.7153893329019487,-0.3017313080288065,0.810144611178262,1.0234594977827607,-0.49058614704365705,0.3986809689262422,6.25880380270696,-0.31494682855115785,0.3653677045326587
2010,NCEP,11,3933.646838880765,0.395993458774148,1.9765190236549584,1.7533830869372191,-0.3017313080288065,-0.4783520384978906,1.3170231626944886,0.47303815102486285,0.3133069790456447,6.25880380270696,-0.2973873488825226,0.3653677045326587
2011,NCEP,9,3647.926665981048,0.1954531458213887,0.06297884479467786,0.11914732635299963,-1.0482894097508608,-0.7819971545634362,-0.13037394468230906,-0.44406496653280436,0.295035538175499,-0.26183632866872836,-0.5778835115292233,1.096369640934499
2011,NCEP,10,3647.926665981048,0.1954531458213887,0.3607132074198127,-0.029956846609927035,-1.1331917957599946,-0.5839609789883365,-1.1442272634372816,-0.2594217571564404,-0.14540722917005391,0.2181487212223256,0.2970917331724039,-0.6658528370656961
2011,NCEP,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-0.20864621693877106,-1.1331917957599946,0.7757079584073564,0.07264838156100019,-0.34017747957219,0.39058697677993165,0.2181487212223256,-0.8103094459400254,-0.6658528370656961
2012,NCEP,9,2958.105831211545,-0.0776281120723763,-3.238753062118843,-1.4260765805189373,2.1165999287486144,-0.8660302589717083,-0.42127286040881934,-0.4795243518416928,-0.2847210093977899,7.19246934106686,2.95887020221916,-0.07909735762026507
2012,NCEP,10,2958.105831211545,-0.0776281120723763,0.19785292429646667,-0.38309129878372783,-0.3264391334964231,0.8044848360833167,0.029740954076697173,-0.44970028556561037,0.3011018243649215,-0.4965444009707422,1.279442227791025,-0.0589579586688651
2012,NCEP,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.3569909293189074,-0.3264391334964231,-0.6065794086363587,-1.1499794866514297,-0.4384603994992483,0.1522507464141166,-0.4965444009707422,0.4124528755185136,-0.0589579586688651
2013,NCEP,9,2707.197486937163,-0.1611192435848817,1.0281201567957905,0.7588734902545156,0.7456616255594926,1.608492996923028,5.690955114831272,1.2272371323111302,-0.8679850273121485,0.9857351355176308,-0.6964719285999527,2.6708103818119433
2013,NCEP,10,2707.197486937163,-0.1611192435848817,0.7580811954912481,1.3522774586462893,-1.160955937205295,-0.6712567358097637,-0.5703600289607336,9.006703138806783,0.6273091029227588,-0.6729714154471901,0.07246080861518558,-1.0940019956569458
2013,NCEP,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.22488551639768675,-1.160955937205295,-0.5743808080909614,-0.288266740321881,14.000599818543318,2.2811859330978486,-0.6729714154471901,-0.7541685996271085,-1.0940019956569458
2014,NCEP,9,2892.8454356606403,-0.0935090762133243,1.9996317230831386,1.5555831915619505,-0.5681092988871447,0.00910508637813976,0.2816080909742477,-0.29301742932908625,0.29608255226539915,1.746542127620788,0.35617934560266473,3.057138850486682
2014,NCEP,10,2892.8454356606403,-0.0935090762133243,0.7537744330790931,0.5305820954327284,0.2908162117381043,-0.010839163697305646,0.6677602463448651,-0.3624721865226576,-0.3953349856760297,-0.6308703372614998,-0.3798442002033737,-0.4697236274168122
2014,NCEP,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.7465644212418542,0.2908162117381043,0.10813171546462522,0.9272629744709574,0.18336491431395002,0.48559980820537596,-0.6308703372614998,-0.42317529548220034,-0.4697236274168122
2015,NCEP,9,3101.367971827829,-0.0324093531892292,0.08697998509292983,-0.22620344318010427,-0.26497060627788876,3.8195678443302197,0.5760317017222745,-0.5447716872025367,-1.3513715535229776,0.7464494355730809,3.2690016300252167,0.0756554950687444
2015,NCEP,10,3101.367971827829,-0.0324093531892292,-0.09654806465843545,-0.7954193622497318,-0.4187075889390763,3.723705770466332,-1.2978239196414512,-0.4914057582412925,-1.8475309181600124,-0.4527060648794895,3.0204962291000994,1.2211990088951217
2015,NCEP,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-0.18569518873524588,-0.4187075889390763,4.157849671511468,1.8155837791450686,-0.4499725844818192,-0.19708113314347617,-0.4527060648794895,1.2052569273063616,1.2211990088951217
2016,NCEP,9,3477.431893841902,0.0660093515389699,0.4724191642793558,0.20286424954638999,-0.740556584832864,-0.9151770286293743,0.0786991666947502,-0.459487517172803,0.3779040204030628,-0.5137702541994932,0.07029335037463623,-0.08151575638271161
2016,NCEP,10,3477.431893841902,0.0660093515389699,0.15695858218884126,0.2766369244512484,-0.5500703503621278,-0.3946363919093228,0.14221760607951603,-0.34763298006508647,0.4591824325845775,-0.5523815362515582,-0.3853797682917582,0.5118488262546256
2016,NCEP,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-0.17621207012472936,-0.5500703503621278,-0.6373468371723641,0.37272508503184865,-0.4477239994765156,0.928121894520755,-0.5523815362515582,-0.6583906380805643,0.5118488262546256
1993,PNU,9,2037.439151033997,-0.0461708621216909,-0.38222060426177606,-0.059631957968255614,-0.27361338197484325,-0.23792188661180239,0.13803427681291452,0.3389416827256185,-0.5417262934982335,0.7568882835823446,-0.40136045967311085,-0.9408470953937087
1993,PNU,10,2037.439151033997,-0.0461708621216909,0.2731669652828596,0.33514753165092315,-0.7731876040218693,-0.8435974789421447,0.24839110867880082,0.44129632996480544,0.1920917344877625,-0.6725288681470262,1.0559315315570705,0.4800925577491282
1993,PNU,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-0.3119856081224709,-0.7731876040218693,-0.24628068288093824,0.2582063693418474,-0.35880554873419457,0.19791588949611505,-0.6725288681470262,-0.6796040896631933,0.4800925577491282
1994,PNU,9,2185.741997507356,0.018137739947107,-0.36985603587642757,-0.22025641984113883,-0.0996196891060476,-0.023152571917673805,0.7318699294526564,0.30414778458827646,0.6960912706963581,-0.5035819934779678,-0.6192193338502282,-0.03904848145444723
1994,PNU,10,2185.741997507356,0.018137739947107,-0.2329291371871577,-0.19056487074719092,0.169900268808493,0.27820244962712076,1.0949189817102105,-0.019955828730611292,1.4583701608005777,-0.6495979428989257,-0.586668566439113,0.0571136543547486
1994,PNU,11,2185.741997507356,0.018137739947107,-1.3092868652250147,-0.04346850274902735,0.169900268808493,-0.7844960754456585,1.1906649590021228,0.34488534737674503,1.4131552123209645,-0.6495979428989257,-0.035001320301356435,0.0571136543547486
1995,PNU,9,1946.759707253285,-0.1022646938567331,1.3781246997208547,-0.7725009809745887,0.6754239417032043,-0.5595663981158178,0.5343897178619162,-0.5682873799894331,0.5625322656577335,-0.27517013307431215,-0.6759711749155359,0.20293643332424746
1995,PNU,10,1946.759707253285,-0.1022646938567331,-0.6236061113962174,-0.514485518147985,1.427194291674912,-0.3568320070316423,0.5536347416360741,-0.5453221395010802,0.5469125539954839,-0.2845898585412758,-0.6476066824013811,-1.1481360485105323
1995,PNU,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-0.33518982115118046,1.427194291674912,-0.35080132218558774,0.41702133485733517,-0.513794169072451,0.5383410733415931,-0.2845898585412758,-0.5778916597693641,-1.1481360485105323
1996,PNU,9,2260.47032027338,0.0409677436828619,0.36713912359039896,-0.08539471636476298,-0.494581464906467,-0.43629943021737316,0.3150841597100381,0.05311178256920551,0.3038567516156705,-0.4926075546027409,0.3436430733431689,0.2814614106063273
1996,PNU,10,2260.47032027338,0.0409677436828619,-0.8802268865946935,5.4756450766474005,-0.7332391782504911,-0.6793674389672578,-1.5512591651344767,7.205708438705232,-1.8277580703819614,-0.3277967543467479,1.2063312066577179,0.6089367879087929
1996,PNU,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.7965818299074144,-0.7332391782504911,-0.9040448916426134,-0.42712809098507787,1.1747364370650928,-0.4580472177374392,-0.3277967543467479,1.5026444343626033,0.6089367879087929
1997,PNU,9,2623.2529203255017,0.1759128118634677,2.247477920626241,1.1595081225187918,0.8511876804617494,1.8373321787708234,-1.4109104078875716,0.8805498578363907,-1.8640879889004254,1.82373309340132,1.2120348514765453,-2.5198721809955855
1997,PNU,10,2623.2529203255017,0.1759128118634677,-0.16058592217511297,0.5588096362999925,0.7682853320775033,4.157578279587905,-9.121548595294186,1.752983337347992,-6.696524012933548,-0.556534215836245,-0.6015623043753252,0.7620076948737342
1997,PNU,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,1.4086917384590627,0.7682853320775033,3.5386187762459844,-6.493095231819941,1.7983459889615752,-5.358913876803668,-0.556534215836245,1.1709620959302114,0.7620076948737342
1998,PNU,9,2304.962651203633,-0.0069315508171687,-1.601067570915102,-0.5306057383553485,3.1797429765156355,-0.24149654050358732,0.4995481881461665,-0.341714653583307,0.7642692049555729,-0.20230373065287285,-0.5976462815884657,-0.32713683545424543
1998,PNU,10,2304.962651203633,-0.0069315508171687,-0.42139625566525885,-0.8055204556472312,-0.0675895337967047,0.2276903759060371,0.3145599125555242,-0.24057630954774353,0.36392602699203896,-0.7086106139972915,-0.7173927246969527,-3.146062638146909
1998,PNU,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.5411688681405583,-0.0675895337967047,1.0113883439427722,0.04120160537618968,-0.438622113441781,-0.11356363229124505,-0.7086106139972915,-0.8025640515406319,-3.146062638146909
1999,PNU,9,2505.6008274599226,0.0603710133986302,-0.40003068577315054,2.288340958384898,-1.1503890075505863,1.2513057836858903,-2.191155210316499,8.451404822803292,-2.746140523148458,-0.11525678619969557,3.1009753283802617,1.669803037995752
1999,PNU,10,2505.6008274599226,0.0603710133986302,-0.19195057271269667,-0.5466668055991025,-1.2474901191470529,1.3512570678535347,-0.006201814133901475,-0.46743890139838273,0.09742757678145643,0.912484529718981,0.03261540246719608,0.4244495416408707
1999,PNU,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,-0.4141446783622052,-1.2474901191470529,-0.01933225460551748,0.3974557462725748,-0.5544719691133471,0.39443492618152104,0.912484529718981,0.4935762033958805,0.4244495416408707
2000,PNU,9,2551.682570811968,0.0453192686395238,-0.565747048605569,-0.6407625119124358,0.16322917354522726,-0.9203754290308414,0.5044275427427696,-0.5399688818205257,0.5623394864482448,-0.13852758431788256,-0.790006590836795,0.6996255245551926
2000,PNU,10,2551.682570811968,0.0453192686395238,-0.039635682649649055,-0.5886285964995263,1.9519150085394,-0.6563081574349215,0.32644354092394867,-0.40873745360572145,0.3850854829614843,-0.7008937949926126,0.3353850385533634,-1.6214719184391204
2000,PNU,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.3221612216300656,1.9519150085394,-0.17028010651172537,0.4542871266566315,-0.4644103544545297,0.592505501956952,-0.7008937949926126,-0.3667992086628117,-1.6214719184391204
2001,PNU,9,2275.107945586972,-0.0832118001855024,1.2717042424553209,0.32758585869228085,0.6686214287953219,-0.17817253434750774,0.1308206225332721,-0.44337799498896496,0.27709237433300576,-0.36327395834615317,0.3316537907628321,0.2435120571441585
2001,PNU,10,2275.107945586972,-0.0832118001855024,-0.15899785673742303,-0.6603874867820999,-0.3957263954378085,-0.9354689873578232,0.39316872061934954,-0.5372230571766193,0.4093540359531643,-0.0025587711996982,-0.6880199044886914,-1.8347539052833253
