year,model,init_month,yield anomaly [%],tmeansquared_-38_-62_11,tmeanrain_-38_-62_11,rainsquared_-31_-61_11,rainsquared_-36_-62_9,tmeanrain_-31_-61_10
2008,UKMO,7,-0.2892032265600597,0.5501095627374772,-0.2346291547988918,0.0459876246906904,-0.07051161436213704,0.07066189042781157
2008,UKMO,8,-0.2892032265600597,0.5105999471673016,-0.21254496325414873,0.022153095637998034,0.22562778554039767,0.044828734937580425
2008,UKMO,9,-0.2892032265600597,0.8499344485729274,-0.6834396995105835,0.1112979753634753,-0.06737880061698566,0.01984724202930538
2008,UKMO,10,-0.2892032265600597,0.5029601608901113,-0.0730576030545027,0.28894822324085756,-0.7843217862835655,0.046398080326229774
2008,UKMO,11,-0.2892032265600597,0.971158770297794,-0.3808594207846174,0.48598187692133904,-0.7843217862835655,-0.5336226535854481
2009,UKMO,6,0.0836469101650344,-0.05644325849117729,0.03247943900758277,0.39790153508596265,0.018944439246385045,0.09044531806722589
2009,UKMO,7,0.0836469101650344,-0.13335108212435517,-0.010114553674692507,0.18668694290553736,0.10407018955615661,0.0676563934452095
2009,UKMO,8,0.0836469101650344,-0.1274275744758213,0.00034114854142738995,-0.0009389836701622164,0.060944761037982825,0.06502519055589995
2009,UKMO,9,0.0836469101650344,-0.06770578655897957,0.21533101705794605,0.01291533645869862,0.016683654992679074,0.05705481316765459
2009,UKMO,10,0.0836469101650344,-0.09118073801206077,-0.011627452650295038,0.25221885545864026,1.5719340175655154,0.07205135014892584
2009,UKMO,11,0.0836469101650344,0.23208263496630374,0.4400620909101908,1.8653629700079177,1.5719340175655154,-0.6091635632373925
2010,UKMO,6,0.393264818221862,0.39501246121238615,-0.26788928010314467,-0.014686894134026632,0.6154640513526762,0.28797736401073726
2010,UKMO,7,0.393264818221862,-0.04307789416940267,0.009198315615611154,0.11660891864573927,0.18683547376280613,0.0928596907418716
2010,UKMO,8,0.393264818221862,-0.1307530843415716,0.017057170060742113,0.008263190528778783,0.20907076956501727,0.1083067551607995
2010,UKMO,9,0.393264818221862,0.46612831994819515,-0.43066508757115674,0.5969630083800728,0.7505878562136763,0.1031145800873219
2010,UKMO,10,0.393264818221862,-0.06575097221952553,-0.12568379900453727,0.5242454774464357,4.295336508223127,-0.07439645248267591
2010,UKMO,11,0.393264818221862,-0.10720006252410608,0.07430675315421517,0.39434256534921674,4.295336508223127,1.6168687107229616
2011,UKMO,6,0.195224281780053,-0.11600771053499793,0.14211799081315882,0.033495608196945026,0.8045022686002699,0.026615962135080287
2011,UKMO,7,0.195224281780053,-0.11835056350149165,0.1650989429715568,0.1680160065780872,0.03367321054940545,0.06410034766392661
2011,UKMO,8,0.195224281780053,-0.10185335348008086,0.2539085234570104,0.24774763724418558,0.48800020900278746,-0.013319058499859935
2011,UKMO,9,0.195224281780053,0.12478384695292627,-0.4769966598921096,0.35222616571647336,0.024436047575337013,0.22402324014529984
2011,UKMO,10,0.195224281780053,-0.029800628336157688,-0.15154637106952382,1.082580738290708,0.6354329504199082,-0.15383679955284335
2011,UKMO,11,0.195224281780053,0.018866587085048486,0.43927776776934224,0.06902718191049648,0.6354329504199082,0.3105477228578904
2012,UKMO,6,-0.0792001269960332,-0.07049871226345872,0.08787798320443507,0.27016310258318854,-0.06859730372478647,0.13105904886631287
2012,UKMO,7,-0.0792001269960332,0.17646322434704484,-0.4348011478824555,0.29442058947326327,-0.057480115628778174,0.10067434191578827
2012,UKMO,8,-0.0792001269960332,-0.09176792337531108,0.11857639691773912,0.014605462482804803,0.3344806817786927,0.05202502792109032
2012,UKMO,9,-0.0792001269960332,0.2598483213672912,-0.4155562355748076,0.15626587960977525,1.552168147464832,0.12067802570269609
2012,UKMO,10,-0.0792001269960332,-0.0836597004206969,0.01915753990357532,0.18461780920676116,-0.8574011504322928,-0.15531032099213726
2012,UKMO,11,-0.0792001269960332,-0.023179550350202874,0.03901349597433271,0.0347001595935648,-0.8574011504322928,0.7209937650988525
2013,UKMO,6,-0.1595647344919787,-0.1290328317242684,-0.010783624644898246,0.19013685514397693,1.032168415094691,0.2778346197067984
2013,UKMO,7,-0.1595647344919787,-0.12954151861786625,-0.0021636940267935525,0.10737234294060558,-0.06614292276313831,-0.10932969455114101
2013,UKMO,8,-0.1595647344919787,-0.08316445602947908,-0.1315849926745397,0.09819058987081859,-0.03276066560976191,0.054729706364696394
2013,UKMO,9,-0.1595647344919787,-0.08727345715520073,-0.06768532961306284,0.20727167657168158,-0.06136041823443047,0.012078170341725727
2013,UKMO,10,-0.1595647344919787,-0.11121022319347573,0.03737392107371784,0.37845049690145666,-0.786384925377355,0.023480675658382973
2013,UKMO,11,-0.1595647344919787,-0.028398815773229433,0.19078771800050182,1.8376069576208796,-0.786384925377355,-1.482673114645856
2014,UKMO,6,-0.0941845151806222,0.08366245108893784,0.09666708109456042,0.00955576604395606,-0.029290305962080664,0.07757191538419296
2014,UKMO,7,-0.0941845151806222,-0.009519327421236736,0.21274366230409186,0.5644816027439588,0.20618886237299605,0.06036048271974963
2014,UKMO,8,-0.0941845151806222,-0.13333478036206284,0.012148747435325576,0.08522033287023481,0.10743625548940516,0.013494674306531099
2014,UKMO,9,-0.0941845151806222,-0.0999255929195979,-0.12509333669829023,-0.009804312519179272,0.24022079866008156,0.07791269500879437
2014,UKMO,10,-0.0941845151806222,-0.08436180830671189,0.3116323352243791,0.36809424763181925,-0.739328170725342,-0.26275071013026663
2014,UKMO,11,-0.0941845151806222,-0.05623374628017228,-0.10397526873921419,0.0653192698201798,-0.739328170725342,0.6016024455714277
2015,UKMO,6,-0.0334949233576057,-0.01862619268674894,-0.029156627677575542,0.06901093592443226,0.5639086392653961,0.022647977853907413
2015,UKMO,7,-0.0334949233576057,0.08183125762008767,-0.10263868236651143,-0.012383904210994116,0.5233233440349145,0.13599173439154777
2015,UKMO,8,-0.0334949233576057,0.11854068573853406,-0.6454170017054713,0.10731795634912343,-0.05152646811912659,-0.08871718345872698
2015,UKMO,9,-0.0334949233576057,-0.013965520660512338,-0.08865222342119036,-0.03440690587760962,-0.03632234443052387,0.4253877776742755
2015,UKMO,10,-0.0334949233576057,0.328947466414056,-0.25109440529993493,-0.016474520581513438,-0.6216824249997946,-0.20519437340483962
2015,UKMO,11,-0.0334949233576057,-0.13314566140892523,0.01014028424270266,0.3532846183136174,-0.6216824249997946,0.7708461397186386
2016,UKMO,6,0.0653287949940389,-0.12939306947568846,0.004157140631139163,-0.05492426487693337,-0.059925731412240384,0.10239376034004692
2016,UKMO,7,0.0653287949940389,-0.04898022628303043,0.05511432330411791,0.08921365635121743,-0.05412706785575916,0.04393115144424469
2016,UKMO,8,0.0653287949940389,-0.13022869125159794,-0.009236306603364941,-0.059486565149308335,0.1506886574233804,0.1282598745813911
2016,UKMO,9,0.0653287949940389,0.057728223077711534,-0.12936487800053612,0.14501225899606385,0.021857486579972427,0.057851253237695036
2016,UKMO,10,0.0653287949940389,-0.11442412393200517,0.06969418459136843,-0.01378248471010896,-0.508651427276567,-0.009259931353328638
2016,UKMO,11,0.0653287949940389,0.05441443349873918,-0.41017986497602205,0.011002840623027648,-0.508651427276567,0.2451849997027485
1993,MME,6,-0.0469962741269668,0.11407141572346441,-0.20705652496223603,0.018506857604850525,-0.022441900202327045,-0.2789472478023802
1994,MME,6,0.0201717246771901,-0.06883320891960143,-0.05816596848404214,0.0727770481533544,0.005964114666281876,0.005708410181858199
1995,MME,6,-0.1006705795991432,-0.13106604419052037,0.01766517069459229,0.02014058517105858,-0.017931804456901703,0.032661022392142657
1996,MME,6,0.0438422295142514,-0.11911480158718402,0.03946158443212881,0.043667702677567324,-0.046459699413545066,0.044066649179329086
1997,MME,6,0.1749624413214131,-0.06286485566165328,-0.04772430944906923,0.18590219629765953,-0.04347869845966986,0.08244854659040435
1998,MME,6,-0.0058567104049688,-0.1087941375808083,0.008811991910467911,0.024872704155117307,-0.015210778527091897,0.06980127779881076
1999,MME,6,0.0604868169775441,-0.10196597296147424,0.04536279299403728,0.14721397407252837,0.06601872199923947,0.14884636809392726
2000,MME,6,0.0431739046614468,-0.09710404274225382,0.028725689527733002,-0.014555759619610784,-0.0668492427397985,0.07781807505696577
2001,MME,6,-0.0860371438521511,-0.08233003417007516,-0.04030551636990533,0.08836084145749569,0.016176242483669948,0.023791472517279626
2002,MME,6,-0.163047452419617,-0.11274262953463282,-0.06346964000567311,0.09894460602061372,-0.04903869661265624,0.05062796318372151
2003,MME,6,0.0845657703118935,-0.11878992831039983,0.00024546016700361436,-0.04883736850886096,-0.0069385442263782075,0.06512351087980951
2004,MME,6,0.092986606107303,-0.10319475293420932,0.003021843446486238,-0.00031529420585760595,0.08431884869594673,0.032814887516102245
2005,MME,6,0.0308786558249672,-0.11454553536943131,0.013341043119548184,-0.0351309861591981,-0.06929968440631445,0.1072228647119199
2006,MME,6,0.0593712156755031,-0.024020242743877138,-0.1741201170381352,-0.04445542106610948,-0.044808237588519345,0.02259931116894595
2007,MME,6,0.0905650302906363,-0.04867214428206221,0.01592092874809404,0.07967814989985625,0.0018088468341441147,0.10225273867365911
2008,MME,6,-0.2892032265600597,2.3763294942106903,-0.5633812778043086,0.057811918580055674,-0.04475558852093473,-0.05238667484290952
2009,MME,6,0.0836469101650344,-0.12037510940788043,0.08083702114648819,0.21086000287797232,0.2614499874789722,0.15333429462265222
2010,MME,6,0.393264818221862,-0.03536059684884516,-0.09274850284796568,0.05175442901169847,0.2759265246819678,0.10439402624290767
2011,MME,6,0.195224281780053,-0.056185349411348534,0.07155902859428673,0.01196973534688206,0.07781454055060667,0.07427689295122372
2012,MME,6,-0.0792001269960332,-0.06689675923473883,-0.05676458677852121,-0.04204438687634697,-0.01800628898747461,0.08918011834206158
2013,MME,6,-0.1595647344919787,-0.03791446407069731,-0.022407446320737604,0.1182506171562711,-0.056577326334100016,0.016646700028139515
2014,MME,6,-0.0941845151806222,-0.09655035361458769,-0.03170443505107222,0.066498291935405,-0.06309283948710157,0.024638571748152906
2015,MME,6,-0.0334949233576057,-0.11512164990170745,0.035668466833578896,0.10913633204145655,-0.02497006841651868,0.11547765076124811
2016,MME,6,0.0653287949940389,-0.09086648121965185,-0.008950227483911097,-0.035693237979054146,-0.02728300882613726,0.035687897315774125
1993,MME,7,-0.0469962741269668,0.19644734981115924,-0.03168006961811307,0.04008707505896863,-0.002825849687729892,-0.09883491103565423
1994,MME,7,0.0201717246771901,-0.11544181290040918,-0.014373617625158163,-0.04345597387263453,-0.045435153603783564,-0.0030946773762196454
1995,MME,7,-0.1006705795991432,-0.13125072031109236,0.003869366735112347,-0.026127286739533802,0.06718772712447373,0.06067889892296273
1996,MME,7,0.0438422295142514,-0.11237918095641505,-0.02002590029683507,0.06298228043718011,-0.03526524270047027,-0.07941614346300102
1997,MME,7,0.1749624413214131,-0.010435439745162506,-0.06649602894290113,0.4602627463673443,-0.059715698105613,0.1296795514910131
1998,MME,7,-0.0058567104049688,-0.06828574537646459,-0.08873132924700416,-0.015198639990194811,-0.007153818685031402,0.05275760489827216
1999,MME,7,0.0604868169775441,-0.12383960583199619,0.02742635769225138,0.21649880589537174,0.020592738039807955,0.16716409606042004
2000,MME,7,0.0431739046614468,0.03834956578672871,-0.05031113241435332,-0.048180132398199946,-0.013741924144737756,0.108206013815029
2001,MME,7,-0.0860371438521511,-0.11384589267098882,-0.009145212077496178,0.0742055923585134,0.022815847656348146,0.06550844617637479
2002,MME,7,-0.163047452419617,-0.1127610464068527,-0.051859652895487204,0.14195573027658298,-0.06628358356251347,0.07628851294618207
2003,MME,7,0.0845657703118935,-0.11854929547740561,0.013579999819573576,-0.03386841200513449,-0.008547608963896943,0.05345799848175814
2004,MME,7,0.092986606107303,-0.06449235037551397,-0.06337094490970675,0.011561337970616196,-0.0060172995722002215,0.027978022391553344
2005,MME,7,0.0308786558249672,-0.08747999567671663,-0.044785884844348194,-0.004200507717240429,-0.02962509630911387,0.11922017358860174
2006,MME,7,0.0593712156755031,-0.030580943154289785,-0.1108821329091148,-0.024254228928938904,0.02763140696171496,0.04155971083782724
2007,MME,7,0.0905650302906363,-0.09969120520437785,0.044920875406478,0.04069802361608066,-0.0014191601597202234,0.06555603531450159
2008,MME,7,-0.2892032265600597,2.0627754875587843,-0.36830091073743326,0.10216722679950274,-0.06798245296772654,0.012296485256497566
2009,MME,7,0.0836469101650344,-0.12507444009929364,0.04017461788152965,0.08419437003795335,0.15955758716043733,0.11147534524711919
2010,MME,7,0.393264818221862,-0.10349885541758923,-0.02297654119971409,0.08443985656913729,0.289225513225014,0.0853388275747377
2011,MME,7,0.195224281780053,-0.07871159452756718,0.10568986911577677,-0.03132469256654463,0.09838037301007506,0.07191127814039756
2012,MME,7,-0.0792001269960332,-0.11955551305233758,0.0017668506558193857,0.1619444027749322,-0.049572617808290906,0.0624584173004776
2013,MME,7,-0.1595647344919787,0.07128215518407202,-0.19159199784996755,0.11176740493213899,-0.05600880819894484,0.0011987376616821293
2014,MME,7,-0.0941845151806222,-0.04300698547932118,-0.07774420936588018,0.03408642574928003,-0.016415374266563254,0.033128205770902905
2015,MME,7,-0.0334949233576057,-0.06132438122932748,0.020664812064356896,0.07534682020304724,-0.0339595550985143,0.1924312848847278
2016,MME,7,0.0653287949940389,-0.08756663710647795,-0.13289702510055357,-0.03451306094049676,-0.05152877999933962,0.07127722230373296
1993,MME,8,-0.0469962741269668,0.02476589658940332,-0.05669073507349376,0.024668350491003417,-0.0380505417743303,-0.23867287289614603
1994,MME,8,0.0201717246771901,-0.020756207069036022,-0.09148348768740153,0.0033906623553799226,-0.03364784490302925,-0.013606888227762204
1995,MME,8,-0.1006705795991432,-0.11417458854414275,0.0069608505365116,-0.020888887870440544,-0.037420549646527676,0.09775122055969557
1996,MME,8,0.0438422295142514,-0.11980096408775295,-0.022084929742003344,0.11330914424820104,-0.044934248849618975,0.018794101267719725
1997,MME,8,0.1749624413214131,0.07346586846237058,-0.09615641482549643,0.23499096929429875,-0.03950855121176424,0.12700777598477014
1998,MME,8,-0.0058567104049688,-0.1276840080679228,0.019193010680335874,0.06595900868524643,0.1042241883576074,0.06485584973288021
1999,MME,8,0.0604868169775441,-0.1234131415599603,-0.01395601631495027,0.05902279838918875,0.012524546570734154,0.14895912778616882
2000,MME,8,0.0431739046614468,-0.09370496892499183,0.0027827891462183455,-0.051132586107349484,-0.06452688624978958,0.04852010117540623
2001,MME,8,-0.0860371438521511,-0.0795320179768038,-0.00397360947976262,0.1400699097845839,0.04486514570971794,-0.04559026794497814
2002,MME,8,-0.163047452419617,-0.12994006783776896,-0.043854870356338886,0.05143561861474366,-0.060927620390704304,0.044929542031961825
2003,MME,8,0.0845657703118935,-0.09759819048255167,-0.05309098992400575,-0.04442918878925246,0.004747840965161513,0.06626179600209814
2004,MME,8,0.092986606107303,-0.06980612890110927,0.0029667796253255185,-0.026309776849884153,-0.044502560771227814,0.06514830624768357
2005,MME,8,0.0308786558249672,-0.12071613811726653,0.0041509841977634,-0.028374590280892942,-0.042458505592196605,0.07887194789551935
2006,MME,8,0.0593712156755031,-0.06711081047035962,-0.05987830626907436,-0.010366432589957727,-0.01591915266691079,0.025740110345229293
2007,MME,8,0.0905650302906363,-0.09680642736852357,0.035864283549073735,0.023677680884842026,0.0032880381950068987,0.07460321353017271
2008,MME,8,-0.2892032265600597,1.2061229476187902,-0.20683765563217799,0.0988360382053724,-0.04837808375153174,-0.029815165091453176
2009,MME,8,0.0836469101650344,-0.03535817942485962,0.021537627060821563,0.0535786816325028,0.021897213513996674,0.07147074501594594
2010,MME,8,0.393264818221862,-0.130003843854933,0.012461694750557252,0.02913088117901625,0.25474331942075823,0.045903239806232884
2011,MME,8,0.195224281780053,-0.08750702865172033,0.12364481455755097,0.16984857200111209,-0.005252351207929385,0.04509359530271354
2012,MME,8,-0.0792001269960332,-0.09934360038555728,0.022661177646210437,0.007049955540396717,-0.04962774297822901,0.12231211124079322
2013,MME,8,-0.1595647344919787,-0.0644186689676696,0.004178946243108505,0.13728723507621313,-0.06081089991447698,0.03881360745356253
2014,MME,8,-0.0941845151806222,-0.04193484933716073,-0.06289257350685569,0.10234896959472758,-0.008923621632065438,0.035585868851576934
2015,MME,8,-0.0334949233576057,-0.13288428704146493,-0.011635171288314497,0.33445277381511984,-0.03925766645635962,0.1556317660408173
2016,MME,8,0.0653287949940389,-0.10662978944698862,-0.07985098076587904,0.01462140834387008,-0.049428604052812256,0.07444552065389287
1993,MME,9,-0.0469962741269668,-0.06739481163194722,-0.14706441746699658,0.0061318484402474545,0.013899195990292944,-0.33612448133449424
1994,MME,9,0.0201717246771901,-0.02960240466157757,-0.10985412378194226,-0.036441762286256,0.20240535273811136,0.03615828323800357
1995,MME,9,-0.1006705795991432,-0.11571975191630374,0.0316670963385655,0.008361154893994699,0.1307696033163912,0.06606455845992525
1996,MME,9,0.0438422295142514,-0.10138255298873401,-0.08366501472374825,0.05705777403106242,0.22126598813924767,0.06673984920710374
